,,,,,,,,,,,,,,,
model-based estimates of unemployment,,,,,,,,,,,,,,,
ONS Crown Copyright Reserved [from Nomis on 30 March 2019],,,,,,,,,,,,,,,
Analysis   :,standard,,,,,,,,,,,,,,
Item Name  :,Unemployment rate (model based),,,,,,,,,,,,,,
Confidence :,95% confidence interval (+/-),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
LA_Name,LA_Code,Jul09_Jun10,Conf_0910,Jul10_Jun11,Conf_1011,Jul11_Jun12,Conf_1112,Jul12_Jun13,Conf_1213,Jul13_Jun14,Conf_1314,Jul14_Jun15,Conf_1415,Jul15_Jun16,Conf_1516
Darlington,E06000005,8.9,1.3,8.4,1.3,9.9,1.5,9.8,1.6,8.5,1.3,7,1.2,7.1,1.1
County Durham,E06000047,8.8,-,8.3,-,10,-,8.9,-,8.7,-,6.6,-,7,-
Hartlepool,E06000001,11.9,1.6,12.5,1.7,16.3,2.1,13.2,1.9,12.5,1.7,10.4,1.5,9.8,1.4
Middlesbrough,E06000002,13.1,1.7,15.1,1.9,15.6,2.1,15.6,2.2,13.4,1.9,10.7,1.6,10,1.5
Northumberland,E06000057,7.3,-,7.5,-,8.4,-,6.8,-,7,-,6.1,-,6.2,-
Redcar and Cleveland,E06000003,12,1.6,12.1,1.7,13.7,1.9,11.8,1.8,9.2,1.5,8.3,1.4,8.9,1.4
Stockton-on-Tees,E06000004,9.2,1.3,9.5,1.4,10.7,1.6,10.5,1.8,9.2,1.5,7.4,1.3,7.4,1.2
Gateshead,E08000037,9.1,1.3,10.1,1.5,11.9,1.7,8.9,1.6,8.6,1.4,7.2,1.2,7.1,1.1
Newcastle upon Tyne,E08000021,10.6,1.5,9.4,1.4,10.8,1.7,11.1,1.8,10.2,1.6,8.6,1.5,9,1.4
North Tyneside,E08000022,8.3,1.2,9,1.3,10.7,1.6,7.9,1.4,7.9,1.4,6.3,1.1,6.9,1.1
South Tyneside,E08000023,13.5,1.7,11,1.5,13,1.7,12.3,1.8,10.8,1.5,8.7,1.4,9.3,1.4
Sunderland,E08000024,11.2,1.5,10.7,1.5,12.2,1.7,10.4,1.7,10.1,1.6,8.3,1.4,8,1.3
Blackburn with Darwen,E06000008,8.8,1.2,9,1.4,9.8,1.5,9,1.6,8.6,1.4,7.3,1.3,7.3,1.1
Blackpool,E06000009,8.8,1.2,10.1,1.4,10.6,1.6,9.3,1.6,9.9,1.6,7.8,1.5,6.3,1.1
Cheshire East,E06000049,6,-,5.6,-,6.1,-,5.6,-,5.1,-,3.7,-,3.3,-
Cheshire West and Chester,E06000050,6.8,-,6.5,-,7.4,-,6.2,-,5.6,-,4.3,-,4.1,-
Halton,E06000006,10,1.3,9.6,1.4,10.8,1.6,9.6,1.6,8,1.3,6,1.1,5.2,0.9
Warrington,E06000007,6.6,1,6,1,7.2,1.2,6.6,1.3,5.5,1,4.5,0.9,3.9,0.7
Allerdale,E07000026,5.7,1.4,6.6,1.6,7.4,1.8,6.4,1.8,6.7,1.7,5,1.4,4,1
Barrow-in-Furness,E07000027,6.7,1.9,9,2.5,9.4,2.4,8.8,2.7,7.9,2.3,7.2,2,5.7,1.5
Carlisle,E07000028,5.7,1.3,6.2,1.5,6.7,1.6,5,1.4,6,1.5,3.7,1,3.6,0.9
Copeland,E07000029,6.7,1.7,7.1,2,8.2,2.4,7.3,2.2,6.7,1.9,5.5,1.6,5.4,1.5
Eden,E07000030,3.2,1,3.9,1.3,3.4,1.1,2.8,1,2.8,0.9,2.2,0.8,2.2,0.8
South Lakeland,E07000031,3.3,0.9,3.4,0.9,3.4,0.9,2.7,0.8,3,0.9,2.5,0.8,2.5,0.7
Bolton,E08000001,9.2,1.3,8.1,1.3,9.6,1.5,9.3,1.5,9.1,1.4,6.2,1.1,6.5,1.1
Bury,E08000002,8,1.1,7.1,1.2,8.4,1.4,7.9,1.4,6.8,1.3,6.2,1.2,5.1,0.9
Manchester,E08000003,11.9,1.5,11.2,1.5,12.9,1.7,12,1.7,10.2,1.5,8.1,1.3,7.6,1.1
Oldham,E08000004,9,1.2,9.3,1.4,10.7,1.6,9.8,1.6,9.3,1.5,7.1,1.3,6.7,1.1
Rochdale,E08000005,10.1,1.3,9.2,1.3,11,1.6,9.7,1.6,10.2,1.5,7,1.3,7.2,1.1
Salford,E08000006,10.4,1.4,9.4,1.4,10,1.5,11.1,1.8,10.1,1.5,6.9,1.2,7,1.1
Stockport,E08000007,7.2,1,6.6,1.1,7.3,1.2,6.3,1.2,5.8,1,5.2,0.9,4.2,0.7
Tameside,E08000008,8.3,1.2,9.8,1.5,10.1,1.6,9,1.6,8.6,1.4,5.2,1,5.7,1
Trafford,E08000009,7.2,1,6.2,1,7.3,1.2,6.6,1.2,5.9,1,5,0.9,3.7,0.7
Wigan,E08000010,8.2,1.1,8.3,1.3,9.1,1.4,8.4,1.5,8.4,1.4,5.2,1,5.1,0.9
Burnley,E07000117,8.7,2.2,7.2,1.9,8.3,2.4,9.5,3.2,10.2,3.1,7.1,2,6,1.6
Chorley,E07000118,5.5,1.3,5,1.2,5.8,1.5,5.3,1.5,4.7,1.2,3.9,1.1,3.4,1
Fylde,E07000119,4.6,1.4,5.1,1.5,5.3,1.7,4.2,1.4,5.1,1.7,3.8,1.2,3.8,1.2
Hyndburn,E07000120,8,2,7.1,1.9,7.4,2.1,7.7,2.5,8.2,2.5,6.1,1.9,5.7,1.8
Lancaster,E07000121,6,1.4,6.2,1.5,7,1.9,7,2,6.8,1.7,5.1,1.4,5,1.3
Pendle,E07000122,7.2,1.8,7.5,2,8.7,2.6,8.2,2.6,8.4,2.4,5.3,1.7,5.2,1.6
Preston,E07000123,8.9,1.8,7.8,1.7,9.1,2.1,7.4,2,7.4,1.8,5.5,1.4,5.7,1.4
Ribble Valley,E07000124,3.8,1.3,3.6,1.2,3.8,1.3,3.5,1.5,4.3,1.6,3.3,1.2,2.6,1
Rossendale,E07000125,8.2,2.6,8.1,2.5,8.2,2.4,5.9,2.1,7.8,2.6,4.6,1.5,4.9,1.6
South Ribble,E07000126,5.7,1.3,5,1.2,5.6,1.5,5,1.5,5.7,1.6,4.4,1.3,3.1,0.9
West Lancashire,E07000127,7.9,1.8,6.1,1.6,8,2.1,6.9,1.9,6.9,1.8,5,1.4,4.4,1.2
Wyre,E07000128,4.4,1.1,5.2,1.4,6.3,1.7,5.9,1.8,5.2,1.5,3.9,1.2,4,1.1
Knowsley,E08000011,10.9,1.6,12.1,1.8,12.6,1.9,11.7,2,9.8,1.7,7.9,1.4,6.4,1.2
Liverpool,E08000012,12,1.6,11.9,1.7,11,1.8,11.5,1.8,12.6,1.9,10.2,1.7,7.6,1.4
Sefton,E08000014,8.6,1.3,9.6,1.5,8.7,1.6,8.3,1.6,8.4,1.5,5.3,1.1,5.3,1
St. Helens,E08000013,8.2,1.3,9.1,1.5,9.2,1.6,7.8,1.5,10,1.7,7.5,1.4,5.9,1.1
Wirral,E08000015,8.6,1.3,8.9,1.4,8.1,1.4,7.1,1.4,8.1,1.5,6.2,1.2,4.8,1
East Riding of Yorkshire,E06000011,6.6,1,6.2,1,7,1.2,6.5,1.2,5.7,1.1,4.7,0.9,3.9,0.7
"Kingston upon Hull, City of",E06000010,14.1,1.7,14.4,1.8,15.8,1.9,14.8,2,12.6,1.8,10.5,1.7,8,1.3
North East Lincolnshire,E06000012,11,1.4,11.2,1.6,12.3,1.7,11.3,1.7,9.7,1.5,8.6,1.4,6.8,1.1
North Lincolnshire,E06000013,8,1.1,7.8,1.2,8.4,1.3,7.6,1.4,6.7,1.2,5.6,1.1,6,1.1
York,E06000014,6.5,1,6.4,1.1,6.4,1.1,5.6,1,5,0.9,3.9,0.8,3.5,0.7
Craven,E07000163,5.5,1.8,5.6,1.9,6.3,2.1,4,1.5,4.5,1.6,3.4,1.2,3.2,1.1
Hambleton,E07000164,4.3,1.2,4.3,1.4,4.9,1.6,4,1.3,4.2,1.3,3.1,1,2.8,0.8
Harrogate,E07000165,4.8,1,5.1,1.2,5.8,1.4,3.6,1,3.2,0.9,2.2,0.6,2.8,0.7
Richmondshire,E07000166,4.6,1.4,5.2,1.8,5.5,1.8,4.6,1.6,3.8,1.4,2.8,1.2,2.5,1.1
Ryedale,E07000167,4.2,1.3,4.4,1.6,5,1.8,4.4,1.6,4.2,1.7,3,1.1,3.3,1.2
Scarborough,E07000168,8.9,2.1,8.5,2.2,8.4,2.2,8.1,2.2,8,2.2,5.1,1.4,3.7,1
Selby,E07000169,7.3,1.9,5.7,1.5,6.4,1.7,4.9,1.4,5.1,1.4,4.7,1.3,3.6,1
Barnsley,E08000016,9.2,1.3,10.3,1.5,10.3,1.6,10.7,1.7,9,1.4,6.4,1.1,6.1,1
Doncaster,E08000017,9.7,1.3,10.3,1.5,12.8,1.8,10.3,1.7,8.6,1.4,8.4,1.4,6.2,1.1
Rotherham,E08000018,10,1.3,10.4,1.4,11.3,1.6,10.4,1.7,9.7,1.6,7.6,1.3,6.4,1.1
Sheffield,E08000019,9.2,1.3,8.9,1.3,10.5,1.6,10.2,1.6,9.6,1.5,7.3,1.3,7.3,1.2
Bradford,E08000032,10,1.4,9.8,1.4,11.2,1.7,10.8,1.7,10.2,1.6,8.7,1.4,7.6,1.2
Calderdale,E08000033,8.5,1.2,8.6,1.3,9.2,1.4,8,1.4,7.6,1.3,5.7,1,5.1,0.9
Kirklees,E08000034,8.2,1.2,8.2,1.3,9.3,1.5,8.2,1.5,7.7,1.3,6.5,1.2,5.9,1
Leeds,E08000035,9,1.1,8.8,1.2,10.1,1.4,9.7,1.5,9.3,1.4,6.7,1.1,6.1,1
Wakefield,E08000036,8.3,1.1,9.3,1.4,9.8,1.5,10,1.6,8.3,1.3,6.4,1.2,5.6,0.9
Derby,E06000015,7.9,1.2,9.7,1.4,9.8,1.5,9.7,1.6,7.4,1.3,5.9,1.2,5,1
Leicester,E06000016,11.2,1.5,11.4,1.6,12.5,1.8,13.9,2,11.8,1.7,7.7,1.4,6.6,1.2
Nottingham,E06000018,12.7,1.7,13.4,1.8,13.3,1.8,14.3,1.9,11.9,1.8,8.4,1.5,8,1.4
Rutland,E06000017,4.2,0.9,4.6,1.1,4.7,1.2,3.6,1.1,3.4,0.9,2.8,0.8,2.4,0.7
Amber Valley,E07000032,6.4,1.5,7.6,2,7.8,2.1,6.1,1.7,4.7,1.4,3.9,1.2,3.5,1
Bolsover,E07000033,6.5,1.9,8.4,2.5,8.9,3,6.4,2.1,6.6,2.1,5,1.9,3.7,1.3
Chesterfield,E07000034,7.6,1.9,8.8,2.2,10,2.6,7.8,2.3,6.8,2,5.3,1.7,4.7,1.3
Derbyshire Dales,E07000035,4.3,1.2,4.1,1.5,4.6,1.7,4.3,1.6,3.5,1.1,2.3,0.8,2,0.7
Erewash,E07000036,7.8,1.8,9.5,2.4,8.7,2.4,6.7,2,6.1,1.8,4.9,1.5,3.6,1.1
High Peak,E07000037,6.1,1.5,6.8,1.7,6.7,1.8,6.5,1.9,5.3,1.6,4.5,1.5,3.2,1
North East Derbyshire,E07000038,6.3,1.7,8.8,2.3,7.4,2.1,6,1.9,5.4,1.6,4.2,1.4,3.7,1.2
South Derbyshire,E07000039,5.6,1.4,5,1.4,6.5,1.9,5.8,1.8,3.8,1.2,3.4,1.1,2.7,0.9
Blaby,E07000129,5.7,1.4,4.8,1.3,5.6,1.6,5.1,1.6,4.1,1.2,3.2,1,2.9,0.9
Charnwood,E07000130,6.2,1.2,6.7,1.5,6.9,1.6,6.2,1.6,4.6,1.2,4.1,1.1,3.5,0.9
Harborough,E07000131,4.9,1.2,4.4,1.3,4,1.3,3.8,1.3,3.3,1.1,2.5,0.8,2.1,0.7
Hinckley and Bosworth,E07000132,6.9,1.7,6.4,1.8,6.8,1.8,6.4,2,4.5,1.5,3.6,1.2,2.8,0.8
Melton,E07000133,4.6,1.5,5,1.6,5.2,1.8,4.2,1.7,3.7,1.4,3.9,1.4,3.2,1.1
North West Leicestershire,E07000134,5.1,1.2,5.5,1.4,6.5,1.8,6.7,2,5.7,1.7,4.2,1.2,2.8,0.8
Oadby and Wigston,E07000135,6.3,1.7,6.7,2.2,7.1,2.2,6.3,2.1,5,1.7,4.7,1.7,3.9,1.3
Boston,E07000136,7.1,2,7.7,2.4,7.8,2.5,6.2,2.2,5.2,1.8,5.6,2,3.9,1.3
East Lindsey,E07000137,6,1.5,7.2,1.8,7.3,1.9,8.5,2.4,6.6,1.7,5.4,1.5,4.5,1.2
Lincoln,E07000138,8.5,1.9,7.7,2,11,2.8,9.3,2.6,8,2.2,5.9,1.8,6.1,1.7
North Kesteven,E07000139,4.9,1.2,5,1.3,6,1.6,5.8,1.7,4.1,1.2,3.4,1.1,3.2,0.9
South Holland,E07000140,6.6,1.7,6.3,1.7,6.9,2.1,7.2,2.2,5.3,1.6,4.6,1.4,3.6,1.1
South Kesteven,E07000141,5.8,1.3,5.9,1.4,5.6,1.4,5.7,1.5,5.2,1.3,4.3,1.2,3.6,1
West Lindsey,E07000142,7,1.8,7.5,1.9,8.2,2.3,8.4,2.5,6.4,1.9,5.6,1.6,4.2,1.2
Corby,E07000150,8.4,2.3,8.6,2.4,8,2.3,9.6,3.1,8.6,2.6,5.5,1.8,5,1.6
Daventry,E07000151,5.8,1.4,5.3,1.6,6.1,1.9,5.6,1.9,4.3,1.5,3.4,1.2,3.2,1
East Northamptonshire,E07000152,5.6,1.4,5.2,1.4,6.3,1.7,6.4,2,4.6,1.4,3.4,1,2.9,0.9
Kettering,E07000153,7.2,1.7,6.4,1.9,7.1,2,6.9,2.2,5.5,1.7,5.4,1.6,3.6,1
Northampton,E07000154,8.4,1.5,7.7,1.5,8.2,1.8,8.4,2,6.7,1.5,5.3,1.3,4,0.9
South Northamptonshire,E07000155,4.7,1.2,4.6,1.2,4.3,1.2,3,1,2.7,0.8,2.4,0.8,2.2,0.7
Wellingborough,E07000156,7.1,1.8,6.6,1.8,8.7,2.5,9.4,2.8,6.7,2,4.9,1.4,4,1.2
Ashfield,E07000170,7.3,1.7,9.1,2.2,10.1,2.6,9.3,2.6,7.3,2.1,5.2,1.6,4.7,1.3
Bassetlaw,E07000171,6.8,1.6,7.8,1.9,8.3,2.1,7.8,2.2,6.7,1.9,4.9,1.6,4.6,1.4
Broxtowe,E07000172,6.3,1.4,7.1,1.8,7.7,2.1,6.8,2,6.2,1.9,5.5,1.7,3.4,1
Gedling,E07000173,6.6,1.6,6.6,1.8,7.4,2,8.4,2.3,5.9,1.7,5.2,1.5,3.8,1.1
Mansfield,E07000174,7.5,1.9,10.3,2.6,10.6,2.7,8.6,2.5,8.3,2.3,5.8,1.8,5,1.4
Newark and Sherwood,E07000175,5.5,1.3,6.2,1.6,6.7,1.8,6.8,1.9,5.1,1.5,5.3,1.6,4.5,1.3
Rushcliffe,E07000176,4.5,1.1,5.4,1.4,5.3,1.5,4.7,1.4,4.1,1.2,3.8,1.2,2.8,0.8
"Herefordshire, County of",E06000019,5.5,0.9,5,0.9,5.9,1.1,5.5,1,4.5,0.8,3.3,0.6,3.5,0.6
Shropshire,E06000051,5.4,-,5.4,-,6.2,-,5.8,-,4.6,-,4,-,3.3,-
Stoke-on-Trent,E06000021,10,1.3,10.5,1.5,9.9,1.5,8.6,1.6,9.2,1.6,6.4,1.3,6.3,1.1
Telford and Wrekin,E06000020,7.7,1.1,9.1,1.4,8.4,1.4,9.3,1.6,6.7,1.2,5.4,1,4.9,0.9
Cannock Chase,E07000192,7.6,1.8,8.5,2,8.9,2.4,7.3,2.3,5.4,1.7,4.3,1.4,3.7,1.1
East Staffordshire,E07000193,6.5,1.4,6.1,1.5,6.3,1.6,5.5,1.7,4.2,1.3,3.6,1.2,3.9,1
Lichfield,E07000194,5.7,1.3,5,1.4,6.7,1.9,5.1,1.5,4.5,1.3,3.2,1.1,2.9,0.9
Newcastle-under-Lyme,E07000195,6.9,1.5,8.3,2,7.1,1.9,6.1,1.9,5.8,1.6,4.3,1.3,4.2,1.1
South Staffordshire,E07000196,6.4,1.4,6.3,1.5,6.4,1.7,6.3,1.8,4.8,1.4,4.4,1.3,3.6,1
Stafford,E07000197,6.2,1.4,4.9,1.2,5,1.3,4.5,1.3,4.1,1.2,4,1.2,3.3,0.9
Staffordshire Moorlands,E07000198,4.8,1.3,4.7,1.3,5.4,1.5,5.7,1.8,4.2,1.4,3.2,1.1,2.9,0.9
Tamworth,E07000199,8.2,2.2,9.5,2.9,9.8,2.8,7.1,2.4,4.6,1.8,3.4,1.3,3.1,1.1
North Warwickshire,E07000218,7.2,2,5.2,1.7,6.5,2.2,6.2,2.3,4.7,1.7,3.4,1.2,3.4,1.3
Nuneaton and Bedworth,E07000219,8.6,1.9,8.5,1.9,8.5,2.1,6.9,2,6.6,1.8,5.7,1.5,5.8,1.4
Rugby,E07000220,7.1,1.7,7,1.8,5.7,1.6,4.7,1.4,4.3,1.2,3.3,0.9,3.4,0.9
Stratford-on-Avon,E07000221,4.1,0.9,3.9,1,4.6,1.2,3.8,1.1,2.8,0.8,2.2,0.6,2.3,0.6
Warwick,E07000222,6,1.3,5.2,1.2,5.1,1.2,5,1.3,4.1,1,2.9,0.8,2.9,0.7
Birmingham,E08000025,12.9,1.5,12.3,1.5,13.6,1.7,16.6,2,11.9,1.6,10,1.5,10,1.4
Coventry,E08000026,10,1.3,9.1,1.3,9,1.4,9.7,1.6,8.1,1.4,6.7,1.2,6,1
Dudley,E08000027,9.6,1.3,10.6,1.6,9.1,1.4,8.9,1.5,8.4,1.4,6.9,1.2,6.7,1.1
Sandwell,E08000028,13.2,1.6,11.4,1.5,12.7,1.7,12.1,1.7,11.2,1.7,9.6,1.6,8.2,1.3
Solihull,E08000029,8.4,1.2,7.6,1.2,7.2,1.2,6.9,1.2,5.9,1.1,5.1,1,4.8,0.8
Walsall,E08000030,11.6,1.5,10.7,1.6,11,1.7,11.3,1.8,9.7,1.6,8.1,1.4,7.7,1.2
Wolverhampton,E08000031,12.7,1.6,12.6,1.7,13.1,1.8,13.5,1.9,12.1,1.7,10.4,1.6,9.2,1.4
Bromsgrove,E07000234,6.1,1.5,5.6,1.6,5.6,1.6,5.1,1.6,3.9,1.1,4.1,1.2,3.8,1
Malvern Hills,E07000235,5,1.3,5.2,1.6,5.8,1.9,4.7,1.5,4,1.2,3.8,1.2,4.3,1.3
Redditch,E07000236,7.8,1.8,8.3,2.2,6.2,1.7,6.6,1.9,5.6,1.5,4.9,1.4,4.9,1.3
Worcester,E07000237,7.1,1.7,8.1,2.2,7.3,2,6.8,2.1,5.5,1.5,5,1.4,4.1,1.1
Wychavon,E07000238,5.7,1.3,4.6,1.1,5.3,1.4,5.2,1.5,4,1.1,3.1,0.9,3.2,0.8
Wyre Forest,E07000239,7.4,1.8,6.6,1.7,7.6,2,7.3,2,5.7,1.5,4.9,1.4,4,1.1
Bedford,E06000055,7.6,1.4,7.3,1.5,7.4,1.6,7.9,1.9,6.5,1.5,6.1,1.4,4.4,1
Central Bedfordshire,E06000056,5.9,-,5.8,-,5.9,-,5.7,-,4.4,-,3.7,-,3.1,-
Luton,E06000032,9.6,1.5,9.3,1.6,10.1,1.7,9.2,1.7,8.8,1.5,6,1.2,5.3,1.1
Peterborough,E06000031,9.1,1.3,9.8,1.5,9.5,1.6,9.5,1.7,7.4,1.3,6.6,1.2,4.3,0.8
Southend-on-Sea,E06000033,7.9,1.2,8.2,1.3,7.7,1.3,7.9,1.5,7.5,1.4,5.6,1.1,5.4,1
Thurrock,E06000034,7.6,1.1,8.7,1.4,9.3,1.5,7.8,1.4,7.3,1.3,6.6,1.2,4.9,0.9
Cambridge,E07000008,5.2,1.2,5.5,1.4,5.1,1.5,4.6,1.4,4.5,1.3,3.2,1,3.6,1
East Cambridgeshire,E07000009,4.8,1.3,5.2,1.5,5.3,1.5,5.5,1.7,4.2,1.2,3.8,1.1,3.1,0.9
Fenland,E07000010,7.3,1.8,8.2,2.2,10.3,3.2,8.9,2.6,5.6,1.6,4.7,1.5,3.7,1.1
Huntingdonshire,E07000011,6,1.2,5.6,1.2,5.5,1.3,5.2,1.4,3.9,1,3,0.8,2.6,0.7
South Cambridgeshire,E07000012,4.1,0.9,4,0.9,4.3,1.1,3.9,1.1,3.1,0.8,2.7,0.7,2.4,0.6
Basildon,E07000066,8.1,1.5,7.5,1.6,7.4,1.8,8.9,2.4,6.6,1.7,5.5,1.4,4.4,1.1
Braintree,E07000067,6.3,1.3,6.1,1.4,6.6,1.6,6.8,1.8,5.5,1.4,4.3,1.1,3.8,1
Brentwood,E07000068,5,1.4,4.7,1.4,4.7,1.5,3.9,1.4,3.7,1.3,3.6,1.3,3,1.1
Castle Point,E07000069,7.1,1.8,6.8,1.8,6.8,2,7.5,2.3,5.4,1.7,4.5,1.5,3.8,1.3
Chelmsford,E07000070,6.2,1.2,6.4,1.3,5.7,1.3,6.1,1.5,4.7,1.2,4.6,1.1,3.6,0.9
Colchester,E07000071,6.8,1.4,6.4,1.4,7,1.6,6.5,1.7,5.9,1.5,4.1,1.1,3.7,0.9
Epping Forest,E07000072,7.1,1.8,6.7,1.7,7.1,1.8,5.3,1.5,5.7,1.6,4.7,1.3,3.3,0.9
Harlow,E07000073,9.4,2.3,8.5,2.4,9.4,2.7,10,3,7,2.2,6.7,2.1,4.2,1.2
Maldon,E07000074,6.5,1.8,6.5,2,4.8,1.7,5.3,1.8,4.8,1.5,5,1.8,3,1.2
Rochford,E07000075,5.2,1.4,4.9,1.5,5.4,1.7,5.1,1.7,4.3,1.4,4,1.4,2.6,0.9
Tendring,E07000076,7.6,1.9,10,2.5,8.8,2.3,9.3,2.6,8.2,2.1,6.4,1.9,6.1,1.6
Uttlesford,E07000077,4.5,1.2,4.3,1.2,4.1,1.3,3.4,1.1,2.7,0.9,3,0.9,2.4,0.8
Broxbourne,E07000095,7.3,1.8,7.5,2,6.7,2,6,2,5.2,1.5,4.7,1.3,3.5,1
Dacorum,E07000096,6.3,1.4,5.4,1.3,6.2,1.5,5.2,1.4,4,1,4.1,1,3.3,0.8
East Hertfordshire,E07000242,4.6,1,4.9,1.2,4.8,1.2,4.4,1.3,3.8,1,3.2,0.8,2.9,0.7
Hertsmere,E07000098,6,1.4,5.9,1.5,5.9,1.7,5.5,1.7,4.6,1.3,5.3,1.6,3.4,1
North Hertfordshire,E07000099,6,1.3,6.2,1.4,6.1,1.5,6.4,1.7,5,1.3,4.6,1.2,3.1,0.8
St Albans,E07000240,4.6,1,4.6,1.1,4.5,1.2,4.9,1.3,3.7,1,3.3,0.9,2.8,0.8
Stevenage,E07000243,7.2,1.9,7.1,2,7.8,2.4,7.8,2.3,6.7,1.8,5.8,1.6,4,1.1
Three Rivers,E07000102,5.8,1.4,6.7,1.8,5.9,1.7,6,1.8,4.5,1.3,3.5,1.1,3.1,1
Watford,E07000103,6,1.5,7.5,1.9,5.8,1.7,4.8,1.5,5.2,1.5,4.5,1.3,4.2,1.3
Welwyn Hatfield,E07000241,6.2,1.5,7.2,1.9,7.1,2,5.3,1.6,5.7,1.6,5.1,1.4,4,1.1
Breckland,E07000143,6.3,1.4,6.1,1.6,6.1,1.6,7.8,2,5,1.3,4.6,1.2,3.5,0.9
Broadland,E07000144,5,1.2,5,1.3,4.5,1.3,4.4,1.3,4,1.1,3.5,1,3,0.8
Great Yarmouth,E07000145,9,2.4,10.4,2.9,10.2,2.7,9.5,2.7,8.1,2.1,6.8,2,5.2,1.6
King's Lynn and West Norfolk,E07000146,7.2,1.6,7.3,1.7,7.4,1.9,7,1.9,6.1,1.6,5,1.3,3.6,1
North Norfolk,E07000147,5.5,1.5,6.8,1.8,6.3,1.9,5.1,1.7,4.6,1.5,4.7,1.5,3.4,1.1
Norwich,E07000148,9.2,2,8.9,2,9.3,2.1,9.9,2.4,8.2,2,6.1,1.5,5.3,1.2
South Norfolk,E07000149,5.8,1.3,5.3,1.3,5.2,1.4,4.3,1.2,4.5,1.2,3.8,1.1,2.7,0.7
Babergh,E07000200,5.4,1.3,5.4,1.5,5.6,1.5,5.9,1.8,4.3,1.4,3.9,1.3,3.2,0.9
Forest Heath,E07000201,5.7,1.6,5.8,1.8,4.9,1.6,6.1,2.1,4.2,1.3,3.4,1.1,2.6,0.9
Ipswich,E07000202,8.4,1.7,8.5,1.9,9.2,2.1,8.9,2.2,7.1,1.7,6.6,1.6,4.7,1.1
Mid Suffolk,E07000203,5,1.2,4.8,1.2,5.1,1.4,3.9,1.2,3.7,1.1,3.6,1.1,3.2,0.9
St Edmundsbury,E07000204,5.6,1.3,5.5,1.4,5.5,1.4,5.3,1.5,4.4,1.2,3.9,1.1,3,0.8
Suffolk Coastal,E07000205,4.8,1.1,4.7,1.2,4,1.1,4.4,1.3,3.8,1,3.2,0.9,2.7,0.7
